,Id,epoch,parameters,population_size,best_eval,train_precision,train_recall,train_f1,train_accuracy,val_precision,val_recall,val_f1,val_accuracy,mean_eval,median_eval,pop_best_eval,algorithm
1589,"epoch:90,parameters:131,pop_size:100,algorithm:CEM",90,131,100,0.04518264904618263,0.9697674418604652,0.9666666666666667,0.966624973942047,0.9666666666666667,0.9694444444444444,0.9666666666666667,0.9664109121909632,0.9666666666666667,0.07892364263534546,0.07627937197685242,0.06974906474351883,CEM
1590,"epoch:91,parameters:131,pop_size:100,algorithm:CEM",91,131,100,0.04518264904618263,0.9752083333333332,0.975,0.975003906860447,0.975,1.0,1.0,1.0,1.0,0.06879737973213196,0.06662803143262863,0.05971236526966095,CEM
1591,"epoch:92,parameters:131,pop_size:100,algorithm:CEM",92,131,100,0.04518264904618263,0.9674588284344383,0.9666666666666667,0.9666666666666666,0.9666666666666667,1.0,1.0,1.0,1.0,0.18472953140735626,0.18192212283611298,0.17155992984771729,CEM
1592,"epoch:93,parameters:131,pop_size:100,algorithm:CEM",93,131,100,0.04518264904618263,0.9752083333333332,0.975,0.975003906860447,0.975,1.0,1.0,1.0,1.0,0.07398687303066254,0.07315568625926971,0.07011205703020096,CEM
1593,"epoch:94,parameters:131,pop_size:100,algorithm:CEM",94,131,100,0.04518264904618263,0.9673790069138907,0.9666666666666667,0.9666248955722639,0.9666666666666667,1.0,1.0,1.0,1.0,0.13256555795669556,0.1312056928873062,0.11804772168397903,CEM
1594,"epoch:95,parameters:131,pop_size:100,algorithm:CEM",95,131,100,0.04518264904618263,0.9674588284344383,0.9666666666666667,0.9666666666666666,0.9666666666666667,1.0,1.0,1.0,1.0,0.13480855524539948,0.13118912279605865,0.11307370662689209,CEM
1595,"epoch:96,parameters:131,pop_size:100,algorithm:CEM",96,131,100,0.04518264904618263,0.9697674418604652,0.9666666666666667,0.966624973942047,0.9666666666666667,0.9694444444444444,0.9666666666666667,0.9664109121909632,0.9666666666666667,0.06154735013842583,0.06046821177005768,0.053331080824136734,CEM
1596,"epoch:97,parameters:131,pop_size:100,algorithm:CEM",97,131,100,0.04518264904618263,0.9751775271512113,0.975,0.974988264747301,0.975,1.0,1.0,1.0,1.0,0.12857672572135925,0.12643039226531982,0.11182410269975662,CEM
1597,"epoch:98,parameters:131,pop_size:100,algorithm:CEM",98,131,100,0.04518264904618263,0.9674588284344383,0.9666666666666667,0.9666666666666666,0.9666666666666667,1.0,1.0,1.0,1.0,0.08452928811311722,0.083947092294693,0.08069701492786407,CEM
1598,"epoch:99,parameters:131,pop_size:100,algorithm:CEM",99,131,100,0.04518264904618263,0.9697674418604652,0.9666666666666667,0.966624973942047,0.9666666666666667,0.9694444444444444,0.9666666666666667,0.9664109121909632,0.9666666666666667,0.10563687235116959,0.10404437780380249,0.09714026749134064,CEM
1599,"epoch:100,parameters:131,pop_size:100,algorithm:CEM",100,131,100,0.04518264904618263,0.9752083333333332,0.975,0.975003906860447,0.975,1.0,1.0,1.0,1.0,0.07032538950443268,0.06934384256601334,0.06460603326559067,CEM
1600,"epoch:1,parameters:259,pop_size:100,algorithm:SNES",1,259,100,0.9898775219917297,0.8738461538461538,0.8,0.7781970649895179,0.8,0.86875,0.7666666666666667,0.7448888888888889,0.7666666666666667,1.2269995212554932,1.2057689428329468,0.9898775219917297,SNES
1601,"epoch:2,parameters:259,pop_size:100,algorithm:SNES",2,259,100,0.9898775219917297,0.10651260504201682,0.325,0.16044303797468357,0.325,0.13444444444444445,0.36666666666666664,0.1967479674796748,0.36666666666666664,1.2537455558776855,1.1777596473693848,0.993578314781189,SNES
1602,"epoch:3,parameters:259,pop_size:100,algorithm:SNES",3,259,100,0.9726592302322388,0.12461059190031153,0.3333333333333333,0.18140589569161,0.3333333333333333,0.13333333333333333,0.3333333333333333,0.19047619047619044,0.3333333333333333,1.166407585144043,1.1516281366348267,0.9726592302322388,SNES
1603,"epoch:4,parameters:259,pop_size:100,algorithm:SNES",4,259,100,0.9550824165344238,0.11673611111111111,0.3416666666666667,0.17401656314699793,0.3416666666666667,0.09,0.3,0.13846153846153847,0.3,1.240857481956482,1.1916025876998901,0.9550824165344238,SNES
1604,"epoch:5,parameters:259,pop_size:100,algorithm:SNES",5,259,100,0.9550824165344238,0.3516426282051282,0.425,0.3151851851851852,0.425,0.3679012345679012,0.4,0.2849420849420849,0.4,1.2157343626022339,1.1880618333816528,0.9835723042488098,SNES
1605,"epoch:6,parameters:259,pop_size:100,algorithm:SNES",6,259,100,0.9550824165344238,0.48981481481481476,0.65,0.5403639240506329,0.65,0.535,0.7,0.5935483870967742,0.7,1.1582950353622437,1.1216739416122437,0.9953066110610962,SNES
1606,"epoch:7,parameters:259,pop_size:100,algorithm:SNES",7,259,100,0.9356436133384705,0.7167824074074074,0.6916666666666667,0.6322757798280298,0.6916666666666667,0.45964912280701753,0.6,0.5047619047619047,0.6,1.2083559036254883,1.1610040664672852,0.9356436133384705,SNES
1607,"epoch:8,parameters:259,pop_size:100,algorithm:SNES",8,259,100,0.9180173277854919,0.11673611111111111,0.3416666666666667,0.17401656314699793,0.3416666666666667,0.09,0.3,0.13846153846153847,0.3,1.1589807271957397,1.1270461082458496,0.9180173277854919,SNES
1608,"epoch:9,parameters:259,pop_size:100,algorithm:SNES",9,259,100,0.8972785472869873,0.5041666666666667,0.6583333333333333,0.5525641025641026,0.6583333333333333,0.4683333333333334,0.6333333333333333,0.5195402298850574,0.6333333333333333,1.1875158548355103,1.162219762802124,0.8972785472869873,SNES
1609,"epoch:10,parameters:259,pop_size:100,algorithm:SNES",10,259,100,0.8775319457054138,0.8024294670846395,0.5916666666666667,0.5260449916400669,0.5916666666666667,0.48405797101449277,0.5333333333333333,0.45393518518518516,0.5333333333333333,1.1558712720870972,1.1109027862548828,0.8775319457054138,SNES
1610,"epoch:11,parameters:259,pop_size:100,algorithm:SNES",11,259,100,0.8775319457054138,0.4623774509803921,0.5583333333333333,0.49735202492211833,0.5583333333333333,0.4461538461538462,0.4666666666666667,0.45555555555555555,0.4666666666666667,1.1117568016052246,1.0936886072158813,0.9154809713363647,SNES
1611,"epoch:12,parameters:259,pop_size:100,algorithm:SNES",12,259,100,0.7880799770355225,0.4917708333333334,0.65,0.5421391341346665,0.65,0.535,0.7,0.5935483870967742,0.7,1.1407707929611206,1.0760326385498047,0.7880799770355225,SNES
1612,"epoch:13,parameters:259,pop_size:100,algorithm:SNES",13,259,100,0.7880799770355225,0.45381944444444444,0.6583333333333333,0.5314086814086814,0.6583333333333333,0.5153110047846889,0.7,0.5863492063492063,0.7,1.1118159294128418,1.0727448463439941,0.8255248665809631,SNES
1613,"epoch:14,parameters:259,pop_size:100,algorithm:SNES",14,259,100,0.7880799770355225,0.4917708333333334,0.6583333333333333,0.546358543417367,0.6583333333333333,0.535,0.7,0.5935483870967742,0.7,1.0424221754074097,1.021895408630371,0.8118883967399597,SNES
1614,"epoch:15,parameters:259,pop_size:100,algorithm:SNES",15,259,100,0.7190569043159485,0.8502283105022831,0.7333333333333333,0.6780066107297228,0.7333333333333333,0.88,0.8,0.7875,0.8,1.042020559310913,1.0263423919677734,0.7190569043159485,SNES
1615,"epoch:16,parameters:259,pop_size:100,algorithm:SNES",16,259,100,0.6597127318382263,0.4917708333333334,0.6583333333333333,0.546358543417367,0.6583333333333333,0.535,0.7,0.5935483870967742,0.7,0.9952940344810486,0.9802658557891846,0.6597127318382263,SNES
1616,"epoch:17,parameters:259,pop_size:100,algorithm:SNES",17,259,100,0.6597127318382263,0.4917708333333334,0.6583333333333333,0.546358543417367,0.6583333333333333,0.535,0.7,0.5935483870967742,0.7,0.9803422689437866,0.9438211917877197,0.6746849417686462,SNES
1617,"epoch:18,parameters:259,pop_size:100,algorithm:SNES",18,259,100,0.6550619602203369,0.4799603174603175,0.6583333333333333,0.541869918699187,0.6583333333333333,0.535,0.7,0.5935483870967742,0.7,0.9219256639480591,0.9062899351119995,0.6550619602203369,SNES
1618,"epoch:19,parameters:259,pop_size:100,algorithm:SNES",19,259,100,0.575006902217865,0.8375,0.675,0.5817829457364341,0.675,0.535,0.7,0.5935483870967742,0.7,0.866858959197998,0.8387502431869507,0.575006902217865,SNES
1619,"epoch:20,parameters:259,pop_size:100,algorithm:SNES",20,259,100,0.575006902217865,0.8375,0.675,0.5817829457364341,0.675,0.535,0.7,0.5935483870967742,0.7,0.9672391414642334,0.8922045826911926,0.6303042769432068,SNES
1620,"epoch:21,parameters:259,pop_size:100,algorithm:SNES",21,259,100,0.5458434224128723,0.8379273504273503,0.6916666666666667,0.600474824075972,0.6916666666666667,0.8421052631578948,0.6666666666666666,0.5873015873015873,0.6666666666666666,0.8670290112495422,0.8281829357147217,0.5458434224128723,SNES
1621,"epoch:22,parameters:259,pop_size:100,algorithm:SNES",22,259,100,0.5044525861740112,0.8293699186991871,0.6666666666666666,0.5621546149323926,0.6666666666666666,0.535,0.7,0.5935483870967742,0.7,0.8356550335884094,0.7619979977607727,0.5044525861740112,SNES
1622,"epoch:23,parameters:259,pop_size:100,algorithm:SNES",23,259,100,0.4556688368320465,0.922147001934236,0.9166666666666666,0.9160353535353536,0.9166666666666666,0.8774410774410775,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.7677900791168213,0.7265163064002991,0.4556688368320465,SNES
1623,"epoch:24,parameters:259,pop_size:100,algorithm:SNES",24,259,100,0.4556688368320465,0.8417763157894738,0.6916666666666667,0.6145088566827698,0.6916666666666667,0.535,0.7,0.5935483870967742,0.7,0.7551760077476501,0.7153618931770325,0.4994260370731354,SNES
1624,"epoch:25,parameters:259,pop_size:100,algorithm:SNES",25,259,100,0.43771541118621826,0.8354430379746834,0.6666666666666666,0.5644336830777508,0.6666666666666666,0.535,0.7,0.5935483870967742,0.7,0.7377000451087952,0.6694426536560059,0.43771541118621826,SNES
1625,"epoch:26,parameters:259,pop_size:100,algorithm:SNES",26,259,100,0.36636075377464294,0.9126269841269842,0.8916666666666667,0.8873293986970158,0.8916666666666667,0.8551136363636364,0.8,0.766225749559083,0.8,0.6521766185760498,0.5615479946136475,0.36636075377464294,SNES
1626,"epoch:27,parameters:259,pop_size:100,algorithm:SNES",27,259,100,0.36636075377464294,0.8379273504273503,0.6916666666666667,0.600474824075972,0.6916666666666667,0.8421052631578948,0.6666666666666666,0.5873015873015873,0.6666666666666666,0.7837954163551331,0.6595497727394104,0.4146849513053894,SNES
1627,"epoch:28,parameters:259,pop_size:100,algorithm:SNES",28,259,100,0.36636075377464294,0.9599116161616161,0.9583333333333334,0.9582352941176472,0.9583333333333334,0.9076923076923077,0.8666666666666667,0.863973063973064,0.8666666666666667,0.790062427520752,0.7177353501319885,0.41258135437965393,SNES
1628,"epoch:29,parameters:259,pop_size:100,algorithm:SNES",29,259,100,0.3259679079055786,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.925,0.9,0.899248120300752,0.9,0.5924729704856873,0.5343803763389587,0.3259679079055786,SNES
1629,"epoch:30,parameters:259,pop_size:100,algorithm:SNES",30,259,100,0.3259679079055786,0.8806878306878307,0.8166666666666667,0.8000457875457875,0.8166666666666667,0.8928571428571428,0.8333333333333334,0.8269394714407503,0.8333333333333334,0.776625394821167,0.7204077243804932,0.38491031527519226,SNES
1630,"epoch:31,parameters:259,pop_size:100,algorithm:SNES",31,259,100,0.3259679079055786,0.9446808510638298,0.9333333333333333,0.9328305049235281,0.9333333333333333,0.9022222222222223,0.8666666666666667,0.8578754578754579,0.8666666666666667,0.6093660593032837,0.5184842348098755,0.33934468030929565,SNES
1631,"epoch:32,parameters:259,pop_size:100,algorithm:SNES",32,259,100,0.3259679079055786,0.8560714285714286,0.7416666666666667,0.699889068777358,0.7416666666666667,0.8574074074074074,0.7666666666666667,0.7205851619644723,0.7666666666666667,0.7511730194091797,0.6018360257148743,0.36320579051971436,SNES
1632,"epoch:33,parameters:259,pop_size:100,algorithm:SNES",33,259,100,0.3259679079055786,0.9336734693877552,0.9166666666666666,0.9156144781144782,0.9166666666666666,0.9022222222222223,0.8666666666666667,0.8578754578754579,0.8666666666666667,0.6476418972015381,0.5436908602714539,0.33417850732803345,SNES
1633,"epoch:34,parameters:259,pop_size:100,algorithm:SNES",34,259,100,0.3259679079055786,0.9446808510638298,0.9333333333333333,0.9328305049235281,0.9333333333333333,0.9214285714285714,0.9,0.896,0.9,0.6458762884140015,0.5361163020133972,0.34904155135154724,SNES
1634,"epoch:35,parameters:259,pop_size:100,algorithm:SNES",35,259,100,0.2711006700992584,0.9527513227513228,0.95,0.9498114393463231,0.95,0.9076923076923077,0.8666666666666667,0.863973063973064,0.8666666666666667,0.5976459980010986,0.5099573731422424,0.2711006700992584,SNES
1635,"epoch:36,parameters:259,pop_size:100,algorithm:SNES",36,259,100,0.2711006700992584,0.9697674418604652,0.9666666666666667,0.966624973942047,0.9666666666666667,1.0,1.0,1.0,1.0,0.629025936126709,0.5289055705070496,0.3128388822078705,SNES
1636,"epoch:37,parameters:259,pop_size:100,algorithm:SNES",37,259,100,0.2289779633283615,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9076923076923077,0.8666666666666667,0.863973063973064,0.8666666666666667,0.5123997330665588,0.40902870893478394,0.2289779633283615,SNES
1637,"epoch:38,parameters:259,pop_size:100,algorithm:SNES",38,259,100,0.2289779633283615,0.9841463414634146,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.9454545454545454,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.5794349312782288,0.4949091374874115,0.2755550742149353,SNES
1638,"epoch:39,parameters:259,pop_size:100,algorithm:SNES",39,259,100,0.2289779633283615,0.9336734693877552,0.9166666666666666,0.9156144781144782,0.9166666666666666,0.9214285714285714,0.9,0.896,0.9,0.6389769911766052,0.48445644974708557,0.31293225288391113,SNES
1639,"epoch:40,parameters:259,pop_size:100,algorithm:SNES",40,259,100,0.2289779633283615,0.9767857142857144,0.975,0.9749882794186592,0.975,1.0,1.0,1.0,1.0,0.571746826171875,0.46844783425331116,0.2570994198322296,SNES
1640,"epoch:41,parameters:259,pop_size:100,algorithm:SNES",41,259,100,0.1858714520931244,0.9458759590792838,0.9416666666666667,0.9413451949824174,0.9416666666666667,0.9076923076923077,0.8666666666666667,0.863973063973064,0.8666666666666667,0.5282607078552246,0.43897902965545654,0.1858714520931244,SNES
1641,"epoch:42,parameters:259,pop_size:100,algorithm:SNES",42,259,100,0.1858714520931244,0.9527513227513228,0.95,0.9498114393463231,0.95,0.9076923076923077,0.8666666666666667,0.863973063973064,0.8666666666666667,0.5715673565864563,0.48176702857017517,0.2586817145347595,SNES
1642,"epoch:43,parameters:259,pop_size:100,algorithm:SNES",43,259,100,0.1858714520931244,0.9697674418604652,0.9666666666666667,0.966624973942047,0.9666666666666667,0.9694444444444444,0.9666666666666667,0.9664109121909632,0.9666666666666667,0.6989192962646484,0.4876752197742462,0.2571377754211426,SNES
1643,"epoch:44,parameters:259,pop_size:100,algorithm:SNES",44,259,100,0.1858714520931244,0.9697674418604652,0.9666666666666667,0.966624973942047,0.9666666666666667,0.9694444444444444,0.9666666666666667,0.9664109121909632,0.9666666666666667,0.551673173904419,0.41411495208740234,0.19972090423107147,SNES
1644,"epoch:45,parameters:259,pop_size:100,algorithm:SNES",45,259,100,0.1858714520931244,0.8998563218390804,0.8583333333333333,0.850756195838163,0.8583333333333333,0.8928571428571428,0.8333333333333334,0.8269394714407503,0.8333333333333334,0.5880464315414429,0.39757826924324036,0.23627276718616486,SNES
1645,"epoch:46,parameters:259,pop_size:100,algorithm:SNES",46,259,100,0.17753194272518158,0.9767857142857144,0.975,0.9749882794186592,0.975,0.9694444444444444,0.9666666666666667,0.9664109121909632,0.9666666666666667,0.6273171305656433,0.44138652086257935,0.17753194272518158,SNES
1646,"epoch:47,parameters:259,pop_size:100,algorithm:SNES",47,259,100,0.17753194272518158,0.9767857142857144,0.975,0.9749882794186592,0.975,0.9694444444444444,0.9666666666666667,0.9664109121909632,0.9666666666666667,0.5948725342750549,0.43717023730278015,0.20909127593040466,SNES
1647,"epoch:48,parameters:259,pop_size:100,algorithm:SNES",48,259,100,0.1719806045293808,0.9336734693877552,0.9166666666666666,0.9156144781144782,0.9166666666666666,0.9214285714285714,0.9,0.896,0.9,0.4481470584869385,0.3786402642726898,0.1719806045293808,SNES
1648,"epoch:49,parameters:259,pop_size:100,algorithm:SNES",49,259,100,0.13768358528614044,0.9599116161616161,0.9583333333333334,0.9582352941176472,0.9583333333333334,0.9076923076923077,0.8666666666666667,0.863973063973064,0.8666666666666667,0.43759381771087646,0.3139652907848358,0.13768358528614044,SNES
1649,"epoch:50,parameters:259,pop_size:100,algorithm:SNES",50,259,100,0.13768358528614044,0.9841463414634146,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.9694444444444444,0.9666666666666667,0.9664109121909632,0.9666666666666667,0.5436837673187256,0.4059842526912689,0.17079025506973267,SNES
1650,"epoch:51,parameters:259,pop_size:100,algorithm:SNES",51,259,100,0.13768358528614044,0.9767857142857144,0.975,0.9749882794186592,0.975,0.9694444444444444,0.9666666666666667,0.9664109121909632,0.9666666666666667,0.5627156496047974,0.43036994338035583,0.2362748235464096,SNES
1651,"epoch:52,parameters:259,pop_size:100,algorithm:SNES",52,259,100,0.10590383410453796,0.9505434782608695,0.9416666666666667,0.9413464052287582,0.9416666666666667,0.9694444444444444,0.9666666666666667,0.9664109121909632,0.9666666666666667,0.40157464146614075,0.31815096735954285,0.10590383410453796,SNES
1652,"epoch:53,parameters:259,pop_size:100,algorithm:SNES",53,259,100,0.10590383410453796,0.9697674418604652,0.9666666666666667,0.966624973942047,0.9666666666666667,0.9694444444444444,0.9666666666666667,0.9664109121909632,0.9666666666666667,0.4853939712047577,0.3495716452598572,0.14807938039302826,SNES
1653,"epoch:54,parameters:259,pop_size:100,algorithm:SNES",54,259,100,0.10590383410453796,0.9767857142857144,0.975,0.9749882794186592,0.975,0.9694444444444444,0.9666666666666667,0.9664109121909632,0.9666666666666667,0.5444666743278503,0.3136585056781769,0.14851261675357819,SNES
1654,"epoch:55,parameters:259,pop_size:100,algorithm:SNES",55,259,100,0.10590383410453796,0.9673790069138907,0.9666666666666667,0.9666248955722639,0.9666666666666667,0.9076923076923077,0.8666666666666667,0.863973063973064,0.8666666666666667,0.4456014931201935,0.30047717690467834,0.12448051571846008,SNES
